Time,ProfitLabel,TimeFilter,Close,Rsi7,Rsi14,Rsi21,MacdLine1,MacdCandle1,MacdLine2,MacdCandle2,MacdLine3,MacdCandle3,Cci1,Cci2,Cci3,StochMain1,StochSignal1,StochMain2,StochSignal2,StochMain3,StochSignal3,Hour_sin,Hour_cos,RSI7_minus_RSI14,RSI7_minus_RSI21,RSI14_minus_RSI21,RSI7_div_RSI14,RSI7_div_RSI21,RSI14_div_RSI21,RSI7_region,RSI14_region,RSI21_region,RSI_order,MacdHist1,MacdCross1,MacdAboveZero1,MacdSlope1,MacdHist2,MacdCross2,MacdAboveZero2,MacdSlope2,MacdHist3,MacdCross3,MacdAboveZero3,MacdSlope3,CciRegion1,CciRegion2,CciRegion3,StochCross1,StochRegion1,StochCross2,StochRegion2,StochCross3,StochRegion3,ma_diff_7_14,ma_diff_14_21,ma_diff_7_21,ma7_close_diff,ma14_close_diff,ma21_close_diff,tenkan_kijun_diff,spanA_spanB_diff,close_tenkan_diff,close_kijun_diff,close_spanA_diff,close_spanB_diff,boll_bandwidth,close_boll_upper_diff,close_boll_lower_diff,close_boll_middle_diff,boll_upper_middle_diff,boll_lower_middle_diff,close_env_upper_diff,close_env_lower_diff,Rsi7_momentum_1,Rsi7_momentum_2,Rsi7_momentum_3,MacdLine1_momentum_1,MacdLine1_momentum_2,MacdLine1_momentum_3,StochMain1_momentum_1,StochMain1_momentum_2,StochMain1_momentum_3,Rsi14_momentum_1,Rsi14_momentum_2,Rsi14_momentum_3,MacdLine2_momentum_1,MacdLine2_momentum_2,MacdLine2_momentum_3,StochMain2_momentum_1,StochMain2_momentum_2,StochMain2_momentum_3,Rsi21_momentum_1,Rsi21_momentum_2,Rsi21_momentum_3,MacdLine3_momentum_1,MacdLine3_momentum_2,MacdLine3_momentum_3,StochMain3_momentum_1,StochMain3_momentum_2,StochMain3_momentum_3
2025-04-28 10:10:00,1,1,3286.15,45.83,43.85,44.67,-2.47,-1.65,-1.06,-0.64,-2.16,-2.47,42.03,-48.54,-76.1,55.71,31.96,36.41,21.02,31.24,18.45,0.49999999999999994,-0.8660254037844387,1.98,1.16,-0.82,1.05,1.03,0.98,2,2,2,1,-0.82,0,0,0.11,-0.42,0,0,-0.05,0.31,1,0,0.7,1,0,0,1,1,1,1,1,1,-1.97,-1.34,-3.31,-0.55,1.42,2.76,-4.17,0.5,0.88,-3.29,-6.37,-5.87,-8.59,-3.49,-12.08,5.1,8.59,17.18,-5.61,0.97,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
2025-04-28 10:15:00,2,1,3280.75,33.05,36.81,39.58,-2.79,-1.95,-1.2,-0.76,-2.69,-2.69,-81.72,-94.58,-117.49,61.18,50.19,43.46,34.03,35.23,28.81,0.49999999999999994,-0.8660254037844387,-3.76,-6.53,-2.77,0.9,0.84,0.93,1,1,1,5,-0.84,0,0,-0.32,-0.44,0,0,-0.14,0.0,0,0,-0.53,0,0,-1,1,1,1,1,1,1,-2.27,-1.51,-3.78,3.64,5.91,7.42,-4.7,0.5,-3.99,-8.69,-11.77,-11.27,-9.34,-8.33,-17.67,1.01,9.34,18.68,-10.03,-3.45,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
2025-04-28 10:20:00,2,1,3280.72,32.99,36.77,39.56,-3.01,-2.2,-1.33,-0.87,-2.87,-2.79,-146.33,-107.26,-124.05,45.29,54.06,35.73,38.53,26.17,30.88,0.49999999999999994,-0.8660254037844387,-3.78,-6.57,-2.79,0.9,0.83,0.93,1,1,1,5,-0.81,0,0,-0.22,-0.46,0,0,-0.13,-0.08,0,0,-0.18,-1,-1,-1,0,1,0,1,0,1,-2.39,-1.63,-4.02,2.75,5.14,6.77,-6.12,0.85,-2.6,-8.72,-12.01,-11.16,-10.03,-7.98,-18.01,2.05,10.03,20.06,-9.23,-2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 10:25:00,2,1,3280.06,31.53,35.95,38.96,-3.2,-2.44,-1.46,-0.99,-2.96,-2.87,-139.31,-114.81,-122.79,27.17,44.55,22.71,33.96,15.39,25.6,0.49999999999999994,-0.8660254037844387,-4.42,-7.43,-3.01,0.88,0.81,0.92,1,1,1,5,-0.76,0,0,-0.19,-0.47,0,0,-0.13,-0.09,0,0,-0.09,-1,-1,-1,0,1,0,1,0,0,-2.47,-1.73,-4.2,2.56,5.03,6.76,-6.12,1.12,-3.26,-9.38,-12.67,-11.55,-10.49,-7.99,-18.48,2.5,10.49,20.98,-8.82,-2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 10:30:00,1,1,3283.58,46.32,43.21,43.72,-3.04,-2.64,-1.5,-1.1,-2.2,-2.87,-23.26,-66.66,-84.44,36.47,36.31,33.73,30.72,21.48,21.01,0.49999999999999994,-0.8660254037844387,3.11,2.6,-0.51,1.07,1.06,0.99,2,2,2,1,-0.4,0,0,0.16,-0.4,0,0,-0.04,0.67,1,0,0.76,0,0,0,1,1,1,1,1,1,-2.03,-1.63,-3.66,-0.72,1.31,2.94,-6.41,2.94,0.55,-5.86,-9.46,-6.52,-10.41,-4.0,-14.41,6.4,10.4,20.81,-4.65,1.91,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2025-04-28 10:35:00,1,1,3289.38,62.06,52.71,50.41,-2.41,-2.71,-1.42,-1.19,-0.56,-2.6,141.22,69.02,-4.69,60.81,41.49,56.83,37.76,40.42,25.76,0.49999999999999994,-0.8660254037844387,9.35,11.65,2.3,1.18,1.23,1.05,3,2,2,0,0.3,1,0,0.63,-0.23,0,0,0.08,2.04,1,0,1.64,2,1,0,1,1,1,1,1,1,-1.0,-1.29,-2.29,-4.89,-3.89,-2.6,-5.14,4.47,5.08,-0.06,-5.19,-0.72,-9.86,2.08,-7.78,11.95,9.87,19.73,1.38,7.95,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0
2025-04-28 10:40:00,1,1,3289.55,62.44,52.96,50.59,-1.87,-2.67,-1.35,-1.25,0.44,-2.19,115.33,127.38,26.33,79.6,58.96,78.02,56.19,64.55,42.15,0.49999999999999994,-0.8660254037844387,9.48,11.85,2.37,1.18,1.23,1.05,3,2,2,0,0.8,1,0,0.54,-0.1,0,0,0.07,2.63,1,1,1.0,2,2,1,1,1,1,1,1,1,-0.28,-1.0,-1.28,-3.8,-3.52,-2.52,-3.91,8.37,4.85,0.94,-6.91,1.46,-9.59,2.42,-7.17,12.01,9.59,19.18,1.7,8.27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-28 10:45:00,1,1,3290.28,64.22,54.08,51.39,-1.38,-2.53,-1.26,-1.29,1.13,-1.64,107.01,151.66,57.41,85.34,75.25,86.23,73.69,82.25,62.41,0.49999999999999994,-0.8660254037844387,10.14,12.83,2.69,1.19,1.25,1.05,3,2,2,0,1.15,1,0,0.49,0.03,1,0,0.09,2.77,1,1,0.69,2,3,1,1,2,1,2,1,2,0.29,-0.73,-0.44,-3.39,-3.68,-2.95,-2.03,8.82,5.14,3.11,-4.47,4.35,-9.12,3.36,-5.76,12.47,9.11,18.23,2.11,8.68,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2025-04-28 10:50:00,1,1,3289.04,58.71,51.83,49.95,-1.07,-2.36,-1.2,-1.31,1.23,-1.18,58.74,97.2,37.14,80.79,81.91,81.74,81.99,81.96,76.25,0.49999999999999994,-0.8660254037844387,6.88,8.76,1.88,1.13,1.18,1.04,2,2,2,0,1.29,1,0,0.31,0.11,1,0,0.06,2.41,1,1,0.1,1,1,1,0,2,0,2,1,2,0.5,-0.56,-0.06,-1.62,-2.12,-1.56,-1.61,9.85,3.48,1.87,-5.38,4.47,-8.84,2.28,-6.56,11.12,8.84,17.68,0.74,7.31,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0
2025-04-28 10:55:00,1,1,3287.48,52.14,49.06,48.16,-0.94,-2.19,-1.18,-1.32,0.93,-0.84,41.82,84.75,37.75,71.68,79.27,74.81,80.93,75.77,79.99,0.49999999999999994,-0.8660254037844387,3.08,3.98,0.9,1.06,1.08,1.02,2,2,2,0,1.25,1,0,0.13,0.14,1,0,0.02,1.77,1,1,-0.3,1,1,1,0,1,0,1,0,1,0.44,-0.48,-0.04,-0.04,-0.48,0.0,-1.61,9.85,1.92,0.31,-6.94,2.91,-7.99,1.1,-6.89,9.09,7.99,15.98,-0.79,5.78,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:00:00,1,1,3284.69,42.27,44.49,45.14,-1.05,-2.0,-1.21,-1.32,0.19,-0.52,-55.71,15.11,-14.01,49.43,67.3,60.88,72.48,63.11,73.61,0.258819045102521,-0.9659258262890682,-2.22,-2.87,-0.65,0.95,0.94,0.99,2,2,2,5,0.95,1,0,-0.11,0.11,1,0,-0.03,0.71,1,1,-0.74,0,1,0,0,1,0,1,0,1,0.06,-0.54,-0.48,2.06,2.0,2.54,-1.61,9.85,-0.87,-2.48,-9.73,0.12,-7.49,-1.3,-8.79,6.19,7.49,14.98,-3.7,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:05:00,1,1,3286.47,49.4,47.83,47.35,-0.99,-1.77,-1.2,-1.31,0.09,-0.19,-97.25,14.97,-3.66,30.3,50.47,54.71,63.47,57.29,65.39,0.258819045102521,-0.9659258262890682,1.57,2.05,0.48,1.03,1.04,1.01,2,2,2,0,0.78,1,0,0.06,0.11,1,0,0.01,0.28,1,1,-0.1,0,1,0,0,1,0,1,0,1,0.02,-0.5,-0.48,0.21,0.19,0.69,-1.61,9.85,0.91,-0.7,-7.95,1.9,-6.85,0.79,-6.06,7.65,6.86,13.71,-2.15,4.43,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-28 11:10:00,1,1,3284.32,42.07,44.36,45.05,-1.1,-1.54,-1.23,-1.28,-0.38,0.1,-96.19,-9.14,-16.58,13.31,31.01,46.58,54.06,50.14,56.85,0.258819045102521,-0.9659258262890682,-2.29,-2.98,-0.69,0.95,0.93,0.98,2,2,2,5,0.44,1,0,-0.11,0.05,1,0,-0.03,-0.48,0,0,-0.47,0,0,0,0,0,0,1,0,1,-0.26,-0.55,-0.81,1.77,2.03,2.58,-1.4,9.85,-1.45,-2.85,-10.1,-0.25,-6.3,-0.99,-7.29,5.3,6.29,12.59,-4.58,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:15:00,1,1,3285.21,45.94,46.1,46.19,-1.1,-1.32,-1.24,-1.25,-0.46,0.29,-78.02,-19.57,-16.66,17.14,20.25,43.09,48.13,50.37,52.6,0.258819045102521,-0.9659258262890682,-0.16,-0.25,-0.09,1.0,0.99,1.0,2,2,2,5,0.22,1,0,0.0,0.01,1,0,-0.01,-0.75,0,0,-0.08,0,0,0,0,0,0,1,0,1,-0.33,-0.55,-0.88,0.66,0.99,1.54,0.4,9.85,-2.07,-1.67,-9.21,0.64,-6.29,-0.07,-6.36,6.22,6.29,12.58,-3.62,2.95,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2025-04-28 11:20:00,1,1,3286.57,51.7,48.75,47.92,-0.98,-1.16,-1.21,-1.23,-0.22,0.33,-18.34,14.0,23.82,22.29,17.58,34.3,41.32,49.62,50.04,0.258819045102521,-0.9659258262890682,2.95,3.78,0.83,1.06,1.08,1.02,2,2,2,0,0.18,1,0,0.12,0.02,1,0,0.03,-0.55,0,0,0.24,0,1,1,1,1,0,1,0,1,-0.2,-0.48,-0.68,-0.52,-0.32,0.16,1.58,9.85,-1.59,-0.01,-7.85,2.0,-6.25,1.32,-4.93,7.58,6.26,12.51,-2.29,4.28,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2025-04-28 11:25:00,1,1,3284.28,42.76,44.77,45.34,-1.05,-1.07,-1.24,-1.22,-0.51,0.22,-80.33,-25.78,-12.43,28.18,22.54,22.82,33.4,48.51,49.5,0.258819045102521,-0.9659258262890682,-2.01,-2.58,-0.57,0.96,0.94,0.99,2,2,2,5,0.02,1,0,-0.07,-0.02,0,0,-0.03,-0.73,0,0,-0.29,0,0,0,1,1,0,1,0,1,-0.38,-0.53,-0.91,1.32,1.7,2.23,1.67,9.44,-3.88,-2.21,-9.73,-0.29,-6.15,-0.79,-6.94,5.36,6.15,12.3,-4.84,1.74,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:30:00,2,1,3282.11,35.9,41.32,43.03,-1.28,-1.06,-1.29,-1.22,-1.07,-0.02,-196.62,-93.24,-69.38,24.95,25.14,12.56,23.22,41.07,46.4,0.258819045102521,-0.9659258262890682,-5.42,-7.13,-1.71,0.87,0.83,0.96,1,2,2,5,-0.22,0,0,-0.23,-0.07,0,0,-0.05,-1.05,0,0,-0.56,-2,0,0,0,1,0,0,0,1,-0.74,-0.64,-1.38,2.62,3.36,4.0,0.9,8.72,-4.72,-3.82,-11.18,-2.46,-6.23,-2.91,-9.14,3.31,6.22,12.45,-7.11,-0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:35:00,2,1,3282.74,39.2,42.7,43.9,-1.38,-1.1,-1.33,-1.24,-1.22,-0.29,-109.36,-101.18,-58.52,12.99,22.04,6.53,13.97,31.17,40.25,0.258819045102521,-0.9659258262890682,-3.5,-4.7,-1.2,0.92,0.89,0.97,1,2,2,5,-0.28,0,0,-0.1,-0.09,0,0,-0.04,-0.93,0,0,-0.15,-1,-1,0,0,0,0,0,0,1,-0.87,-0.7,-1.57,1.49,2.36,3.06,1.39,8.77,-3.92,-2.53,-10.6,-1.83,-6.26,-2.25,-8.51,4.01,6.26,12.52,-6.67,-0.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-28 11:40:00,2,1,3282.65,38.87,42.55,43.8,-1.46,-1.15,-1.37,-1.26,-1.26,-0.54,-80.64,-111.05,-62.7,15.38,17.77,9.33,9.47,21.67,31.3,0.258819045102521,-0.9659258262890682,-3.68,-4.93,-1.25,0.91,0.89,0.97,1,2,2,5,-0.31,0,0,-0.08,-0.11,0,0,-0.04,-0.72,0,0,-0.04,0,-1,0,0,0,0,0,0,1,-0.94,-0.74,-1.68,1.19,2.13,2.87,-0.07,8.31,-2.42,-2.49,-10.74,-2.43,-6.0,-2.46,-8.46,3.55,6.01,12.01,-6.69,-0.12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:45:00,2,1,3281.46,34.35,40.47,42.45,-1.6,-1.21,-1.42,-1.28,-1.45,-0.72,-95.52,-120.43,-86.42,15.47,14.61,10.85,8.91,14.12,22.32,0.258819045102521,-0.9659258262890682,-6.12,-8.1,-1.98,0.85,0.81,0.95,1,2,2,5,-0.39,0,0,-0.14,-0.14,0,0,-0.05,-0.73,0,0,-0.19,0,-1,0,1,0,1,0,0,0,-1.09,-0.82,-1.91,1.78,2.87,3.69,-0.86,5.96,-2.82,-3.68,-10.69,-4.73,-6.19,-3.41,-9.6,2.77,6.18,12.37,-7.31,-0.74,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2025-04-28 11:50:00,2,1,3280.25,30.19,38.42,41.1,-1.79,-1.3,-1.48,-1.31,-1.72,-0.92,-118.76,-133.05,-107.3,14.21,15.02,11.02,10.4,6.6,14.13,0.258819045102521,-0.9659258262890682,-8.23,-10.91,-2.68,0.79,0.73,0.93,1,1,2,5,-0.49,0,0,-0.19,-0.17,0,0,-0.06,-0.8,0,0,-0.27,-1,-1,-1,0,0,1,0,0,0,-1.3,-0.91,-2.21,2.24,3.54,4.45,-1.86,5.09,-3.03,-4.89,-11.33,-6.24,-6.47,-4.33,-10.8,2.14,6.47,12.94,-7.86,-1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-28 11:55:00,2,1,3282.64,45.42,44.41,44.75,-1.72,-1.37,-1.49,-1.34,-1.34,-1.03,-53.58,-89.09,-71.56,27.97,19.21,21.01,14.3,12.47,11.06,0.258819045102521,-0.9659258262890682,1.01,0.67,-0.34,1.02,1.01,0.99,2,2,2,1,-0.35,0,0,0.07,-0.15,0,0,-0.01,-0.31,0,0,0.38,0,0,0,1,1,1,1,1,0,-1.11,-0.87,-1.98,-0.11,1.0,1.87,-1.98,5.09,-0.52,-2.5,-8.94,-3.85,-6.3,-2.03,-8.33,4.26,6.29,12.59,-4.92,1.64,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0
2025-04-28 12:00:00,1,1,3286.75,62.04,52.9,50.3,-1.32,-1.4,-1.42,-1.36,-0.27,-1.01,193.31,44.92,20.56,61.54,34.57,49.46,27.16,31.04,16.7,1.2246467991473532e-16,-1.0,9.14,11.74,2.6,1.17,1.23,1.05,3,2,2,0,0.08,1,0,0.4,-0.06,0,0,0.07,0.74,1,0,1.07,3,1,1,1,1,1,1,1,1,-0.46,-0.67,-1.13,-3.16,-2.7,-2.03,-1.82,1.88,3.43,1.61,-3.91,-2.03,-6.08,1.77,-4.31,7.86,6.09,12.17,-0.65,5.92,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
2025-04-28 12:05:00,1,1,3285.15,54.5,49.72,48.31,-1.12,-1.41,-1.38,-1.38,0.04,-0.98,115.87,58.75,15.17,76.77,55.43,69.64,46.7,48.78,30.76,1.2246467991473532e-16,-1.0,4.78,6.19,1.41,1.1,1.13,1.03,2,2,2,0,0.29,1,0,0.2,0.0,0,0,0.04,1.02,1,1,0.31,2,1,1,1,1,1,1,1,1,-0.22,-0.56,-0.78,-1.17,-0.95,-0.39,-1.82,-0.07,1.83,0.01,-4.9,-4.97,-5.65,-0.08,-5.73,5.57,5.65,11.3,-2.08,4.48,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1
2025-04-28 12:10:00,1,1,3283.92,49.15,47.36,46.82,-1.05,-1.41,-1.37,-1.4,-0.01,-0.92,33.85,1.76,-36.34,74.0,70.77,74.0,64.37,60.17,46.66,1.2246467991473532e-16,-1.0,1.79,2.33,0.54,1.04,1.05,1.01,2,2,2,0,0.36,1,0,0.07,0.03,1,0,0.01,0.91,1,0,-0.05,1,1,0,1,1,1,1,1,1,-0.2,-0.52,-0.72,0.04,0.24,0.76,-1.82,-1.23,0.6,-1.22,-5.26,-6.49,-5.63,-1.33,-6.96,4.31,5.64,11.27,-3.26,3.31,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1
2025-04-28 12:15:00,2,1,3282.58,43.69,44.86,45.23,-1.09,-1.39,-1.38,-1.41,-0.3,-0.84,-15.21,-40.46,-73.78,55.37,68.71,56.92,66.85,54.21,54.39,1.2246467991473532e-16,-1.0,-1.17,-1.54,-0.37,0.97,0.97,0.99,2,2,2,5,0.3,1,0,-0.04,0.03,1,0,-0.01,0.54,1,0,-0.29,0,0,0,0,1,0,1,0,1,-0.33,-0.54,-0.87,1.04,1.37,1.91,-2.24,-1.76,-0.74,-2.98,-5.1,-6.86,-5.41,-2.33,-7.74,3.08,5.41,10.82,-4.32,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 12:20:00,1,1,3283.5,48.29,46.93,46.54,-1.04,-1.36,-1.37,-1.41,-0.27,-0.73,-22.37,-33.77,-66.83,42.65,57.34,50.16,60.36,50.16,54.85,1.2246467991473532e-16,-1.0,1.36,1.75,0.39,1.03,1.04,1.01,2,2,2,0,0.32,1,0,0.05,0.04,1,0,0.01,0.46,1,0,0.03,0,0,0,0,1,0,1,0,1,-0.3,-0.51,-0.81,0.09,0.39,0.9,-2.24,-2.09,0.18,-2.06,-3.85,-5.94,-5.0,-1.1,-6.1,3.89,4.99,9.99,-3.34,3.23,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2025-04-28 12:25:00,2,1,3278.35,31.49,38.27,40.79,-1.39,-1.35,-1.45,-1.42,-1.23,-0.73,-143.56,-153.24,-143.66,21.94,39.99,31.11,46.06,31.11,45.16,1.2246467991473532e-16,-1.0,-6.78,-9.3,-2.52,0.82,0.77,0.94,1,1,2,5,-0.04,0,0,-0.35,-0.03,0,0,-0.08,-0.5,0,0,-0.96,-1,-2,-1,0,1,0,1,0,1,-0.87,-0.7,-1.57,3.93,4.8,5.5,-2.56,-2.35,-4.3,-6.86,-8.74,-11.09,-4.99,-5.66,-10.65,-0.66,5.0,9.99,-8.0,-1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 12:30:00,2,1,3280.61,41.85,43.22,43.98,-1.48,-1.33,-1.49,-1.43,-1.28,-0.71,-123.08,-155.24,-144.57,26.79,30.46,30.38,37.22,30.38,37.22,1.2246467991473532e-16,-1.0,-1.37,-2.13,-0.76,0.97,0.95,0.98,2,2,2,5,-0.15,0,0,-0.09,-0.06,0,0,-0.04,-0.57,0,0,-0.05,-1,-2,-1,0,1,0,1,0,1,-0.95,-0.75,-1.7,1.25,2.2,2.95,-2.56,-3.06,-1.43,-3.99,-5.77,-8.83,-4.63,-2.98,-7.61,1.66,4.64,9.27,-5.31,1.25,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-04-28 12:35:00,2,1,3280.7,42.25,43.42,44.1,-1.52,-1.3,-1.51,-1.43,-1.23,-0.65,-55.25,-83.62,-100.11,33.67,27.47,27.08,29.52,27.08,29.52,1.2246467991473532e-16,-1.0,-1.17,-1.85,-0.68,0.97,0.96,0.98,2,2,2,5,-0.22,0,0,-0.04,-0.08,0,0,-0.02,-0.58,0,0,0.05,0,0,-1,1,1,0,1,0,1,-0.96,-0.77,-1.73,0.87,1.83,2.6,-2.56,-3.06,-1.34,-3.9,-5.68,-8.74,-4.43,-2.55,-6.98,1.89,4.44,8.87,-4.97,1.6,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2025-04-28 12:40:00,2,1,3279.69,38.72,41.69,42.97,-1.61,-1.29,-1.55,-1.44,-1.34,-0.65,-62.88,-99.11,-119.72,47.69,36.05,34.05,30.5,34.05,30.5,1.2246467991473532e-16,-1.0,-2.97,-4.25,-1.28,0.93,0.9,0.97,1,2,2,5,-0.32,0,0,-0.09,-0.11,0,0,-0.04,-0.69,0,0,-0.11,0,0,-1,1,1,1,1,1,1,-1.05,-0.82,-1.87,1.41,2.46,3.28,-2.56,-3.2,-2.35,-4.91,-6.55,-9.75,-4.64,-3.31,-7.95,1.33,4.64,9.28,-5.81,0.76,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2025-04-28 12:45:00,2,1,3279.58,38.31,41.5,42.84,-1.68,-1.33,-1.58,-1.45,-1.36,-0.78,-87.01,-113.18,-137.64,46.81,42.72,31.46,30.86,30.84,30.66,1.2246467991473532e-16,-1.0,-3.19,-4.53,-1.34,0.92,0.89,0.97,1,2,2,5,-0.35,0,0,-0.07,-0.13,0,0,-0.03,-0.58,0,0,-0.02,0,-1,-1,1,1,1,1,1,1,-1.09,-0.85,-1.94,1.14,2.23,3.08,-2.87,-2.57,-2.15,-5.02,-7.29,-9.86,-4.58,-3.07,-7.65,1.51,4.58,9.16,-5.69,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 12:50:00,2,1,3277.46,30.98,37.85,40.43,-1.88,-1.42,-1.65,-1.48,-1.71,-0.97,-131.74,-126.86,-152.33,35.16,43.22,22.6,29.37,20.75,28.55,1.2246467991473532e-16,-1.0,-6.87,-9.45,-2.58,0.82,0.77,0.94,1,1,2,5,-0.46,0,0,-0.2,-0.17,0,0,-0.07,-0.74,0,0,-0.35,-1,-1,-2,0,1,0,1,0,1,-1.32,-0.96,-2.28,2.45,3.77,4.73,-3.56,-2.79,-3.58,-7.14,-9.19,-11.98,-5.03,-4.85,-9.88,0.18,5.03,10.06,-7.44,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 12:55:00,2,1,3274.64,23.89,33.61,37.49,-2.24,-1.55,-1.76,-1.53,-2.37,-1.23,-179.73,-163.09,-193.6,19.25,33.74,13.11,22.39,10.8,20.79,1.2246467991473532e-16,-1.0,-9.72,-13.6,-3.88,0.71,0.64,0.9,1,1,1,5,-0.69,0,0,-0.36,-0.23,0,0,-0.11,-1.14,0,0,-0.66,-2,-2,-2,0,0,0,0,0,0,-1.76,-1.15,-2.91,3.95,5.71,6.86,-3.9,-3.28,-4.66,-8.56,-11.52,-14.8,-5.86,-7.14,-13.0,-1.28,5.86,11.72,-9.77,-3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28 13:00:00,2,1,3276.76,36.62,39.13,40.89,-2.33,-1.68,-1.82,-1.58,-2.22,-1.45,-97.24,-123.34,-154.23,21.38,25.26,14.8,16.84,11.17,14.24,-0.2588190451025208,-0.9659258262890683,-2.51,-4.27,-1.76,0.94,0.9,0.96,1,1,2,5,-0.65,0,0,-0.09,-0.24,0,0,-0.06,-0.77,0,0,0.15,0,-1,-2,0,1,0,0,0,0,-1.74,-1.2,-2.94,1.37,3.11,4.31,-4.08,-3.08,-1.73,-5.81,-9.6,-12.68,-5.82,-4.53,-10.35,1.28,5.81,11.63,-7.4,-0.84,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
2025-04-28 13:05:00,2,1,3278.05,43.34,42.27,42.87,-2.27,-1.82,-1.84,-1.63,-1.79,-1.61,-16.49,-69.51,-96.57,38.52,26.38,27.12,18.34,19.84,13.94,-0.2588190451025208,-0.9659258262890683,1.07,0.47,-0.6,1.03,1.01,0.99,2,2,2,1,-0.45,0,0,0.06,-0.21,0,0,-0.02,-0.18,0,0,0.43,0,0,0,1,1,1,1,1,0,-1.52,-1.17,-2.69,0.06,1.58,2.75,-2.5,-3.08,-0.44,-2.94,-8.31,-11.39,-5.81,-2.93,-8.74,2.88,5.81,11.62,-5.78,0.78,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
